abstracts,annotated_labels,Negative Class Confidence Scores,Postive Class Confidence Scores
"PURPOSE: To identify BRCA1/2 knowledge, genetic testing intentions, and communication patterns in breast cancer survivors (survivors). METHODS: A population-based survey was conducted of 276 female survivors diagnosed between the ages of 40 and 49 and living 5 to 10 years postdiagnosis. RESULTS: Of the 79% who responded, 8% spoke with health care providers and 53% spoke with relatives about testing. Few (26%) correctly answered over half the BRCA knowledge questions. Intention to obtain testing varied (26-67%), depending on insurance coverage. CONCLUSION: Health care providers and survivors seldom discuss BRCA testing. Providing information to survivors would increase their ability to make informed testing decisions",1,0.1159205511212349,-0.02092457190155983
"OBJECTIVE: To examine whether adherence to the Mediterranean diet was associated with longer telomere length, a biomarker of aging. DESIGN: Population based cohort study. SETTING: Nurses' Health Study, an ongoing prospective cohort study of 121,700 nurses enrolled in 1976; in 1989-90 a subset of 32,825 women provided blood samples. PARTICIPANTS: 4676 disease-free women from nested case-control studies within the Nurses' Health Study with telomere length measured who also completed food frequency questionnaires. MAIN OUTCOME MEASURE: Association between relative telomere lengths in peripheral blood leukocytes measured by quantitative real time polymerase chain reaction and Alternate Mediterranean Diet score calculated from self reported dietary data. RESULTS: Greater adherence to the Mediterranean diet was associated with longer telomeres after adjustment for potential confounders. Least squares mean telomere length z scores were -0.038 (SE 0.035) for the lowest Mediterranean diet score groups and 0.072 (0.030) for the highest group (P for trend = 0.004). CONCLUSION: In this large study, greater adherence to the Mediterranean diet was associated with longer telomeres. These results further support the benefits of adherence to the Mediterranean diet for promoting health and longevity.",1,-1.454216718673706,1.3065109252929688
"OBJECTIVES: Little cigars and cigarillos may resemble cigarettes, but may be less expensive and can be purchased singly and in flavored varieties. We used two major U.S. surveys to investigate use of cigarillos and cigarettes. METHODS: The 2010/2011 Tobacco Use Supplement to the Current Population Survey ascertained cigar use by brand and type (little cigars/cigarillos or large/regular). The annual National Survey on Drug Use and Health (NSDUH) assessed cigar use by brand, 2002-2011. We used the available data to classify cigars by type among males in the NSDUH. RESULTS: Estimated prevalence of little cigar use among male cigar smokers was similar using the two surveys. From 2002 to 2011, past-30-day cigarette smoking declined for all age groups and genders, but among young adult men (aged 18-25) little cigar smoking remained steady at nearly 9%. ""Cigarette and/or cigar"" smoking was 44% among young adult men in 2011, and was consistently 6 percentage points higher than cigarette-only smoking, from 2002 to 2011. Over 60% of male and 70% of female adolescent/young adult cigar smokers also smoked cigarettes in 2011. Most male adolescents preferred little cigars to traditional cigars. Among males, most lower income or less educated cigar smokers preferred little cigars, compared to only 16% of those with higher education. CONCLUSIONS: These patterns indicate that little cigar/cigarillo use may promote initiation and maintenance of cigarette smoking, particularly among younger and less advantaged populations. Population-level data are urgently needed to better assess type of cigar smoked and reasons for use.",0,1.2274360656738281,-1.171108603477478
"Radiotherapy is a mainstay of cancer treatment, used in either a curative or palliative manner to treat approximately 50% of patients with cancer. Normal tissue toxicity limits the doses used in standard radiation therapy protocols and impedes improvements in radiotherapy efficacy. Damage to surrounding normal tissues can produce reactions ranging from bothersome symptoms that negatively affect quality of life to severe life-threatening complications. Improved ways of predicting, before treatment, the risk for development of normal tissue toxicity may allow for more personalized treatment and reduce the incidence and severity of late effects. There is increasing recognition that the cause of normal tissue toxicity is multifactorial and includes genetic factors in addition to radiation dose and volume of exposure, underlying comorbidities, age, concomitant chemotherapy or hormonal therapy, and use of other medications. An understanding of the specific genetic risk factors for normal tissue response to radiation has the potential to enhance our ability to predict adverse outcomes at the treatment-planning stage. Therefore, the field of radiogenomics has focused upon the identification of genetic variants associated with normal tissue toxicity resulting from radiotherapy. Innovative analytic methods are being applied to the discovery of risk variants and development of integrative predictive models that build on traditional normal tissue complication probability models by incorporating genetic information. Results from initial studies provide promising evidence that genetic-based risk models could play an important role in the implementation of precision medicine for radiation oncology through enhancing the ability to predict normal tissue reactions and thereby improve cancer treatment.",0,0.5475670695304871,-0.7667967677116394
"INTRODUCTION: Lung cancer remains a common and deadly cancer in the United States. This study evaluated factors associated with stage-specific cancer therapy and survival focusing on temporal trends and sociodemographic disparities. METHODS: A random sample (n=3,318) of non-small cell lung cancer (NSCLC) patients diagnosed in 1996, 2005 and 2010, and reported to the National Cancer Institute's Surveillance Epidemiology and End Results (SEER) program was analyzed. Logistic regression was utilized to identify factors associated with receipt of surgery among stage I/II patients and chemotherapy among stage IIIB/IV patients. Cox proportional hazard regression was utilized to assess factors associated with all-cause mortality, stratified by stage. RESULTS: Surgery among stage I/II patients decreased non-significantly overtime (1996: 78.8%; 2010: 68.5%; p=0.18), whereas receipt of chemotherapy among stage IIIB/IV patients increased significantly overtime (1996: 36.1%; 2010: 51.2%; p<0.01). Receipt of surgery (70-79 and >/=80 vs. <70: Odds Ratio(OR):0.31; 95% Confidence Interval (CI): 0.16-0.63 and OR:0.04; 95% CI: 0.02-0.10, respectively) and chemotherapy (>/=80 vs. <70: OR: 0.26; 95% CI:0.15-0.45) was less likely among older patients. Median survival improved non-significantly among stage I/II patients from 51 to 64 months (p=0.75) and significantly among IIIB/IV patients from 4 to 5 months (p<0.01). CONCLUSION: Treatment disparities were observed in both stage groups, notably among older patients. Among stage I/II patients, survival did not change significantly possibly due to stable surgery utilization. Among stage IIIB/IV patients, although the use of chemotherapy increased and survival improved, the one-month increase in median survival highlights the need for addition research.",1,-0.1492951661348343,0.2397136241197586
"BACKGROUND AND AIMS: A broadly mandated reduction of the nicotine content (RNC) of cigarettes has been proposed in the United States to reduce the addictiveness of cigarettes, to prevent new smokers from becoming addicted and to facilitate quitting in established smokers. The primary aim of this study was to determine whether following 7 months of smoking very low nicotine content cigarettes (VLNC), and then returning to their own cigarettes, smokers would demonstrate persistently reduced nicotine intake compared with baseline or quit smoking. METHODS: In a community-based clinic 135 smokers not interested in quitting were randomized to one of two groups. A research group smoked their usual brand of cigarettes, followed by five types of research cigarettes with progressively lower nicotine content, each for 1 month, followed by 6 months at the lowest nicotine level (0.5 mg/cigarette) (53 subjects) and then 12 months with no intervention (30 subjects completed). A control group smoked their usual brand for the same period of time (50 subjects at 6 months, 38 completed). Smoking behavior, biomarkers of nicotine intake and smoke toxicant exposure were measured. RESULTS: After 7 months smoking VLNC, nicotine intake remained below baseline (plasma cotinine 149 versus 250 ng/ml, P<0.005) with no significant change in cigarettes per day or expired carbon monoxide (CO). During the 12-month follow-up, cotinine levels in RNC smokers rose to baseline levels and to those of control smokers. Quit rates among RNC smokers were very low [7.5 versus 2% in controls, not significant). CONCLUSIONS: In smokers not interested in quitting, reducing the nicotine content in cigarettes over 12 months does not appear to result in extinction of nicotine dependence, assessed by persistently reduced nicotine intake or quitting smoking over the subsequent 12 months.",0,-0.8102637529373169,0.6225144267082214
"OBJECTIVE: To determine radiologists' reactions to uncertainty when interpreting mammography and the extent to which radiologist uncertainty explains variability in interpretive performance. METHODS: The authors used a mailed survey to assess demographic and clinical characteristics of radiologists and reactions to uncertainty associated with practice. Responses were linked to radiologists' actual interpretive performance data obtained from 3 regionally located mammography registries. RESULTS: More than 180 radiologists were eligible to participate, and 139 consented for a response rate of 76.8%. Radiologist gender, more years interpreting, and higher volume were associated with lower uncertainty scores. Positive predictive value, recall rates, and specificity were more affected by reactions to uncertainty than sensitivity or negative predictive value; however, none of these relationships was statistically significant. CONCLUSION: Certain practice factors, such as gender and years of interpretive experience, affect uncertainty scores. Radiologists' reactions to uncertainty do not appear to affect interpretive performance",0,1.479337453842163,-1.1708122491836548
"Late effects of breast cancer affect the quality of survivorship. Using administrative data, we compared the occurrence of almost all ICD9 codes among older breast cancer survivors to that among a matched comparison cohort to generate new hypotheses. Breast cancer patients 65 years or older diagnosed 1990-1994 in 6 integrated care settings and who survived at least 5 years were matched with a cohort of women without a history of breast cancer on care setting, age, and calendar time. We collected data on the occurrence of incident ICD9 codes beginning 6 years after the breast cancer diagnosis date and continuing to year 15, and comparable data for the matched woman. We calculated hazard ratios (HRs) and 95 % confidence intervals associating breast cancer survivorship with incidence of each ICD9 code. We used semi-Bayes methods to address multiple comparisons. Older breast cancer survivors had about the same occurrence of diseases and conditions 6-15 years after breast cancer diagnosis as comparable women. The median of 564 adjusted HRs equaled 1.06, with interquartile range 0.92-1.3. The distribution of HRs pertaining to cancer-related ICD codes was shifted toward positive associations, and the distribution pertaining to cardiovascular-related ICD codes was shifted toward negative associations. In this hypothesis-scanning study, we observed little difference in the occurrence of non-breast cancer-related diseases and conditions among older, long-term breast cancer survivors, and comparable women without a history of breast cancer",1,-1.4095662832260132,1.1535080671310425
"OBJECTIVE: To examine the relationships between employees' trouble sleeping and absenteeism, work performance, and health care expenditures over a 2-year period. METHODS: Utilizing the Kansas State employee wellness program (EWP) data set from 2008 to 2009, multinomial logistic regression analyses were conducted with trouble sleeping as the predictor and absenteeism, work performance, and health care costs as the outcomes. RESULTS: EWP participants (N = 11,698 in 2008; 5636 followed up in 2009) who had higher levels of sleep disturbance were more likely to be absent from work (all P < 0.0005), have lower work performance ratings (all P < 0.0005), and have higher health care costs (P < 0.0005). Longitudinally, more trouble sleeping was significantly related to negative changes in all outcomes. CONCLUSIONS: Employees' trouble sleeping, even at a subclinical level, negatively impacts on work attendance, work performance, and health care costs.",0,1.7164959907531738,-1.8220442533493042
"BACKGROUND: The impact of decision aids on prostate cancer screening outcomes has been inconsistent. PURPOSE: We assessed whether pre-existing attitudes moderated the impact of decision aids on screening. METHODS: Men aged 45-70 (56.2% Caucasian, 39.9% African-American) were randomly assigned to a print decision aid (N = 630), a web decision aid (N = 631), or usual care (N = 632). Telephone interviews assessed pro/con screening attitudes and screening behaviors at baseline, 1-month and 13-months post-randomization. RESULTS: Logistic regression analyses revealed significant arm by attitude interactions: Higher baseline cons scores predicted lower screening in the print (OR = 0.60 (95% CI: 0.40, 0.92)) and web (OR = 0.61 (95% CI: 0.40, 0.91)) arms but not in usual care (OR = 1.34 (95% CI: 0.90, 2.00)). CONCLUSIONS: The decision aids amplified the impact of men's baseline attitudes about limitations of screening: Compared to the usual care arm, men in both decision aid arms were less likely to be screened when they perceived more limitations of screening.",1,1.0140857696533203,-0.6806478500366211
"PURPOSE: This study aimed to compare physical activity estimates across different accelerometer wear locations, wear time protocols, and data processing techniques. METHODS: A convenience sample of middle-age to older women wore a GT3X+ accelerometer at the wrist and hip for 7 d. Physical activity estimates were calculated using three data processing techniques: single-axis cut points, raw vector magnitude thresholds, and machine learning algorithms applied to the raw data from the three axes. Daily estimates were compared for the 321 women using generalized estimating equations. RESULTS: A total of 1420 d were analyzed. Compliance rates for the hip versus wrist location only varied by 2.7%. All differences between techniques, wear locations, and wear time protocols were statistically different (P < 0.05). Mean minutes per day in physical activity varied from 22 to 67 depending on location and method. On the hip, the 1952-count cut point found at least 150 min.wk of physical activity in 22% of participants, raw vector magnitude found 32%, and the machine-learned algorithm found 74% of participants with 150 min of walking/running per week. The wrist algorithms found 59% and 60% of participants with 150 min of physical activity per week using the raw vector magnitude and machine-learned techniques, respectively. When the wrist device was worn overnight, up to 4% more participants met guidelines. CONCLUSION: Estimates varied by 52% across techniques and by as much as 41% across wear locations. Findings suggest that researchers should be cautious when comparing physical activity estimates from different studies. Efforts to standardize accelerometry-based estimates of physical activity are needed. A first step might be to report on multiple procedures until a consensus is achieved.",0,-0.5093805193901062,0.7176205515861511
"Barrett's esophagus (BE) is a metaplastic process whereby the normal stratified, squamous esophageal epithelium is replaced by specialized intestinal epithelium. Barrett's is the only accepted precursor lesion for esophageal adenocarcinoma (EAC), a solid tumor that is rapidly increasing in incidence in western countries. BE evolves into EAC through intermediate steps that involve increasing degrees of dysplasia. Current histologic criteria are quite subjective and the clinical behavior of BE is highly variable and difficult to predict using these standards. It is widely believed that molecular alterations present in BE and EAC will provide more precise prognostic and predictive markers for these conditions than the current clinical and histologic features in use. In order to further define molecular alterations that can classify unique groups of BE and EAC, we utilized methylation microarrays to compare the global gene methylation status of a collection of normal squamous, BE, BE + high-grade dysplasia (HGD), and EAC cases. We found distinct global methylation signatures, as well as differential methylation of specific genes, that discriminated these histological groups. We also noted high and low methylation epigenotypes among the BE and EAC cases. Additional validation of those CpG sites that distinguished BE from BE + HGD and EAC may lead to the discovery of useful biomarkers with potential clinical applications in the diagnosis and prognosis of BE and EAC.",1,-0.9456548094749451,0.7271537780761719
"BACKGROUND: Genome-wide association studies (GWAS) have so far reported 12 loci associated with serous epithelial ovarian cancer (EOC) risk. We hypothesized that some of these loci function through nearby transcription factor (TF) genes and that putative target genes of these TFs as identified by coexpression may also be enriched for additional EOC risk associations. METHODS: We selected TF genes within 1 Mb of the top signal at the 12 genome-wide significant risk loci. Mutual information, a form of correlation, was used to build networks of genes strongly coexpressed with each selected TF gene in the unified microarray dataset of 489 serous EOC tumors from The Cancer Genome Atlas. Genes represented in this dataset were subsequently ranked using a gene-level test based on results for germline SNPs from a serous EOC GWAS meta-analysis (2,196 cases/4,396 controls). RESULTS: Gene set enrichment analysis identified six networks centered on TF genes (HOXB2, HOXB5, HOXB6, HOXB7 at 17q21.32 and HOXD1, HOXD3 at 2q31) that were significantly enriched for genes from the risk-associated end of the ranked list (P < 0.05 and FDR < 0.05). These results were replicated (P < 0.05) using an independent association study (7,035 cases/21,693 controls). Genes underlying enrichment in the six networks were pooled into a combined network. CONCLUSION: We identified a HOX-centric network associated with serous EOC risk containing several genes with known or emerging roles in serous EOC development. IMPACT: Network analysis integrating large, context-specific datasets has the potential to offer mechanistic insights into cancer susceptibility and prioritize genes for experimental characterization.",1,-1.294812798500061,1.3095111846923828
"OBJECTIVE: To evaluate the risk of cancer after assisted reproductive technology (ART) therapy. DESIGN: Longitudinal cohort study. SETTING: Not applicable. PATIENT(S): New York, Texas, and Illinois residents between 2004 and 2009, treated with ART, comprising cycles of 113,226 women, including 53,859 women without prior ART treatment, who were linked to their respective state cancer registries and whose cycles were reported to the Society for Assisted Reproductive Technology Clinic Outcomes Reporting System (SART CORS). INTERVENTION(S): None. MAIN OUTCOME MEASURE(S): Diagnosis of cancer, as reported to the state cancer registry; standardized incidence ratios (SIR) and their 95% confidence intervals, comparing the observed to expected cancer cases based on age-specific cancer rates in the general population of each state. RESULT(S): Among the cohort of women without prior ART therapy, hazard ratios (HR) and 95% confidence intervals (CI) were calculated for treatment parameters and reproductive history factors. The mean follow-up period was 4.87 years; among women without prior ART, 450 women developed 460 cancers. Women treated with ART had a statistically significantly lower risk for all cancers (for all women: SIR 0.78; CI, 0.73-0.83; women without prior ART: SIR 0.75; CI, 0.68-0.82), breast cancer, and all female genital cancers; a non-statistically-significant lower risk for endocrine and uterine cancer; and a non-statistically-significant higher risk for melanoma and ovarian cancer. Among women without prior ART, we found no statistically significant increased HR by parity, number of cycles, cumulative follicle-stimulating hormone dosage, or cycle outcome. CONCLUSION(S): Women initiating ART treatment have no greater risk for developing cancer after nearly 5 years of follow-up compared with the general population and with other women treated with ART.",1,0.44700583815574646,-0.32770872116088867
"The Healthy Communities Study is designed to assess relationships between characteristics of community programs and policies targeting childhood obesity and children's BMI, diet, and physical activity. The study involved a complex data collection protocol implemented over a 2-year period (2013-2015) across a diverse sample of 130 communities, defined as public high school catchment areas. The protocol involved baseline assessment within each community that included in-person or telephone interviews regarding community programs and policies and in-home collection of BMI, nutritional, and physical activity outcomes from a sample of up to 81 children enrolled in kindergarten through eighth grade in public schools. The protocol also involved medical record reviews to establish a longitudinal trajectory of BMI for an estimated 70% of participating children. Staged sampling was used to collect less detailed measures of physical activity and nutrition across the entire sample of children, with a subset assessed using more costly, burdensome, and detailed measures. Data from the Healthy Community Study will be analyzed using both cross-sectional and longitudinal models that account for the complex design and correct for measurement error and bias using a likelihood-based Markov-chain Monte Carlo methodology. This methods paper provides insights into the complex design features of the Healthy Communities Study and may serve as an example for future large-scale studies that assess the relationship between community-based programs and policies and health outcomes of community residents.",1,-0.03938192129135132,-0.04739146679639816
"BACKGROUND: Medical expenditures adjusted for price differences are a barometer of total resources devoted to patient care and thus may reflect treatment differentials. OBJECTIVE: We sought to estimate costs of the surgical and adjuvant treatment phases of colorectal cancer (CRC) care and cost differences by race (African American-white) and other patient characteristics. METHODS: We used the linked Surveillance, Epidemiology, and End Results (SEER)-Medicare database for stage II-III rectal and stage III colon cancer cases diagnosed in 1992-1996 to track Medicare approved payments for fee-for-service beneficiaries 66 and older in surgical (within 3 months of diagnosis) and postsurgical phases (13 months after the surgical phase). Net costs adjusted for expected noncancer expenditures were estimated with generalized linear models using pooled CRC and non-CRC cohorts. Using model results, we projected adjusted net costs for different patient groups (eg, by race, age). RESULTS: Total unstandardized CRC costs for African American recipients were $44,199, a statistically significant 15% higher than for white recipients ($38,378). Adjusting for covariates and expected non-CRC costs decreased the estimate for African American recipients to $34,588, a statistically insignificant $974 (2.9%) more than white recipients. Differential expenditures by age, urban-rural setting, region, and neighborhood median income were all much larger than differences by race, although only region was statistically significant. CONCLUSIONS: African American CRC patients cost more than their white counterparts, but adjusted differences were nonsignificant and trivial. Several nonracial cost differences were considerably larger (but not all statistically significant), and suggest that future research pay more attention to these characteristics.",1,0.3938823938369751,-0.07603798806667328
"BACKGROUND: Electronic cigarette (e-cigarette) use has increased in the United States, leading to active debate in the public health sphere regarding e-cigarette use and regulation. To better understand trends in e-cigarette attitudes and behaviors, public health and communication professionals can turn to the dialogue taking place on popular social media platforms such as Twitter. OBJECTIVE: The objective of this study was to conduct a content analysis to identify key conversation trends and patterns over time using historical Twitter data. METHODS: A 5-category content analysis was conducted on a random sample of tweets chosen from all publicly available tweets sent between May 1, 2013, and April 30, 2014, that matched strategic keywords related to e-cigarettes. Relevant tweets were isolated from the random sample of approximately 10,000 tweets and classified according to sentiment, user description, genre, and theme. Descriptive analyses including univariate and bivariate associations, as well as correlation analyses were performed on all categories in order to identify patterns and trends. RESULTS: The analysis revealed an increase in e-cigarette-related tweets from May 2013 through April 2014, with tweets generally being positive; 71% of the sample tweets were classified as having a positive sentiment. The top two user categories were everyday people (65%) and individuals who are part of the e-cigarette community movement (16%). These two user groups were responsible for a majority of informational (79%) and news tweets (75%), compared to reputable news sources and foundations or organizations, which combined provided 5% of informational tweets and 12% of news tweets. Personal opinion (28%), marketing (21%), and first person e-cigarette use or intent (20%) were the three most common genres of tweets, which tended to have a positive sentiment. Marketing was the most common theme (26%), and policy and government was the second most common theme (20%), with 86% of these tweets coming from everyday people and the e-cigarette community movement combined, compared to 5% of policy and government tweets coming from government, reputable news sources, and foundations or organizations combined. CONCLUSIONS: Everyday people and the e-cigarette community are dominant forces across several genres and themes, warranting continued monitoring to understand trends and their implications regarding public opinion, e-cigarette use, and smoking cessation. Analyzing social media trends is a meaningful way to inform public health practitioners of current sentiments regarding e-cigarettes, and this study contributes a replicable methodology.",0,1.5382449626922607,-1.7054580450057983
"IMPORTANCE: The prevalence of electronic cigarette (e-cigarette) use is increasing. Population health effects will depend on cigarette smoking behaviors, levels of dual use with conventional cigarettes, and e-cigarette toxicity. OBJECTIVE: To evaluate potential health effects of various scenarios of increasing promotion and use of e-cigarettes. DESIGN, SETTING, AND PARTICIPANTS: A base case model was developed using data on actual cigarette and e-cigarette use patterns that quantifies transitions from an initial state of no cigarette or e-cigarette use to 1 of 5 final states: never use of cigarettes or e-cigarettes, cigarette use, e-cigarette use, dual use of cigarettes and e-cigarettes, or quit. Seven scenarios were created that cover a range of use patterns, depending on how the e-cigarette market might develop, as well as a range of possible long-term health effects of e-cigarette use. Scenarios for changes from the base case were evaluated using Monte Carlo simulations. Separate sets of base case model parameters were evaluated for the US and UK populations. MAIN OUTCOMES AND MEASURES: We assigned unitless health ""costs"" for each final state on a scale of 0 to 100. Population health ""costs"" were compared with the base case (status quo) assuming e-cigarette use health ""costs"" from 1% to 50% as dangerous as conventional cigarette use health costs. RESULTS: Compared with the base case, a harm reduction scenario in which e-cigarette use increases only among smokers who are interested in quitting with more quit attempts and no increased initiation of e-cigarette use among nonsmokers, and another scenario in which e-cigarettes are taken up only by youth who would have smoked conventional cigarettes, had population-level health benefits regardless of e-cigarette health costs in both the United States and United Kingdom. Conversely, scenarios in which e-cigarette promotion leads to renormalization of cigarette smoking or e-cigarettes are used primarily by youth who never would have smoked showed net health harms across all e-cigarette health costs. In other scenarios, the net health effect varied on the basis of the health cost of e-cigarettes. CONCLUSIONS AND RELEVANCE: According to this analysis, widespread promotion of e-cigarettes may have a wide range of population-level health effects, depending on both e-cigarette health risks and patterns of use. Absent the primary effect of e-cigarette promotion being only to divert current or future conventional cigarette smokers to e-cigarette use, the current uncertainty about the health risks of e-cigarettes, increasing e-cigarette use among youth, and the varying health effects at different e-cigarette health costs suggest a potential for harm.",0,1.642472743988037,-1.634575605392456
"Researchers have found that immigrants in the United States gradually relinquish cultural practices and adopt health behaviors similar to native born individuals as they acculturate. Few studies have looked at acculturation and Complementary and Alternative Medicine (CAM) use, particularly ethnic forms of CAM. This study uses data from the 2001 California Health Interview Survey-Complementary and Alternative Medicine (CHIS-CAM) supplement to estimate the prevalence of CAM provider use among Mexican- and Asian- Americans and examine the relationship of acculturation on use. Multinomial logistic regression models were used to predict the probability of provider use based on socio-demographic variables, health status and acculturation. Mexican- and Asian- Americans who have spent more time in the US were more likely to use chiropractors or massage therapists compared to no CAM provider. Both groups were less likely to use ethnic-specific CAM providers with more time in the US compared to chiropractors or massage therapists",0,1.353998064994812,-1.1816976070404053
"Early HPV infection in males is difficult to detect clinically and pathologically. This study assessed histopathology in diagnosing male genital HPV. External genital lesions (n = 352) were biopsied, diagnosed by a dermatopathologist, and HPV genotyped. A subset (n = 167) was diagnosed independently by a second dermatopathologist and also re-evaluated in detail, tabulating the presence of a set of histopathologic characteristics related to HPV infection. Cases that received discrepant diagnoses or HPV-related diagnoses were evaluated by a third dermatopathologist (n = 163). Across dermatopathologists, three-way concordance was fair (k = 0.30). Pairwise concordance for condyloma was fair to good (k = 0.30-0.67) and poor to moderate for penile intraepithelial neoplasia (k = -0.05 to 0.42). Diagnoses were 44-47% sensitive and 65-72% specific for HPV 6/11-containing lesions, and 20-37% sensitive and 98-99% specific for HPV 16/18. Presence of HPV 6/11 was 75-79% sensitive and 35% specific for predicting pathologic diagnosis of condyloma. For diagnosis of penile intraepithelial neoplasia, HPV 16/18 was 95-96% specific but only 40-64% sensitive. Rounded papillomatosis, hypergranulosis, and dilated vessels were significantly (P < 0.05) associated with HPV 6/11. Dysplasia was significantly (P = 0.001) associated with HPV 16/18. Dermatopathologists' diagnoses of early male genital HPV-related lesions appear discordant with low sensitivity, while genotyping may overestimate clinically significant HPV-related disease. Rounded papillomatosis, hypergranulosis, and dilated vessels may help establish diagnosis of early condyloma.",1,-1.8085131645202637,1.4114371538162231
"BACKGROUND: Cervical-cancer screening strategies that involve the use of conventional cytology and require multiple visits have been impractical in developing countries. METHODS: We used computer-based models to assess the cost-effectiveness of a variety of cervical-cancer screening strategies in India, Kenya, Peru, South Africa, and Thailand. Primary data were combined with data from the literature to estimate age-specific incidence and mortality rates for cancer and the effectiveness of screening for and treatment of precancerous lesions. We assessed the direct medical, time, and program-related costs of strategies that differed according to screening test, targeted age and frequency, and number of clinic visits required. Single-visit strategies involved the assumption that screening and treatment could be provided in the same day. Outcomes included the lifetime risk of cancer, years of life saved, lifetime costs, and cost-effectiveness ratios (cost per year of life saved). RESULTS: The most cost-effective strategies were those that required the fewest visits, resulting in improved follow-up testing and treatment. Screening women once in their lifetime, at the age of 35 years, with a one-visit or two-visit screening strategy involving visual inspection of the cervix with acetic acid or DNA testing for human papillomavirus (HPV) in cervical cell samples, reduced the lifetime risk of cancer by approximately 25 to 36 percent, and cost less than 500 dollars per year of life saved. Relative cancer risk declined by an additional 40 percent with two screenings (at 35 and 40 years of age), resulting in a cost per year of life saved that was less than each country's per capita gross domestic product--a very cost-effective result, according to the Commission on Macroeconomics and Health. CONCLUSIONS: Cervical-cancer screening strategies incorporating visual inspection of the cervix with acetic acid or DNA testing for HPV in one or two clinical visits are cost-effective alternatives to conventional three-visit cytology-based screening programs in resource-poor settings",1,0.3992043733596802,-0.5192747116088867
"OBJECTIVE: Federal regulations mandate that radiologists receive regular albeit limited feedback regarding their interpretive accuracy in mammography. We sought to determine whether radiologists who regularly receive more extensive feedback can report their actual performance in screening mammography accurately. SUBJECTS AND METHODS: Radiologists (n = 105) who routinely interpret screening mammograms in three states (Washington, Colorado, and New Hampshire) completed a mailed survey in 2001. Radiologists were asked to estimate how frequently they recommended additional diagnostic testing after screening mammography and the positive predictive value of their recommendations for biopsy (PPV2). We then used outcomes from 336,128 screening mammography examinations interpreted by the radiologists from 1998 to 2001 to ascertain their true rates of recommendations for diagnostic testing and PPV2. RESULTS: Radiologists' self-reported rate of recommending immediate additional imaging (11.1%) exceeded their actual rate (9.1%) (mean difference, 1.9%; 95% confidence interval [CI], 0.9-3.0%). The mean self-reported rate of recommending short-interval follow-up was 6.2%; the true rate was 1.8% (mean difference, 4.3%; 95% CI, 3.6-5.1%). Similarly, the mean self-reported and true rates of recommending immediate biopsy or surgical evaluation were 3.2% and 0.6%, respectively (mean difference, 2.6%; 95% CI, 1.8-3.4%). Conversely, radiologists' mean self-reported PPV2 (18.3%) was significantly less than their mean true PPV2 (27.6%) (mean difference, -9.3%; 95% CI, -12.4% to -6.2%). CONCLUSION: Despite regular performance feedback, community radiologists may overestimate their true rates of recommending further evaluation after screening mammography and underestimate their true positive predictive value",0,0.3865315616130829,-0.08801867812871933
"OBJECTIVES: To assess trends in the initial care of nonmetastatic prostate cancer, including the use of primary and adjuvant androgen deprivation therapy (ADT), using population-based treatment claims from 1991 to 1999. METHODS: We used a database linking the Surveillance, Epidemiology, and End Results (SEER) registry with Medicare claims to extract treatment information for 90,128 men aged 65 years and older, who were newly diagnosed with nonmetastatic prostate cancer. RESULTS: The use of aggressive therapy has increased among white men over time; but aggressive therapy has recently declined among African-American men. Accounting for age, grade, socioeconomic status, and comorbidity, African-American men were 26% less likely to receive aggressive therapy than white men (odds ratio 0.74; 95% confidence interval 0.70 to 0.79). The use of ADT has increased substantially in both the primary and the adjuvant settings. By 1999, 45.6% of white men and 35.8% of African-American men who selected conservative management received primary ADT; among men treated with external beam radiotherapy, the proportion receiving adjuvant ADT was 53.7% for white men and 42.4% for African-American men (P <0.001). CONCLUSIONS: Racial differences in the use of aggressive and conservative therapies are increasing. ADT is becoming a widely adopted component of initial treatment for localized prostate cancer. It is crucial to understand the impact of treatment patterns, including the increased use of ADT, on patient survival, morbidity, and costs of care",1,0.6794334053993225,-0.493103563785553
"BACKGROUND: No high-quality study to date has shown that screening reduces lung cancer mortality, and expert groups do not recommend screening for asymptomatic individuals. Nevertheless, lung cancer screening tests are available in the U.S., and primary care physicians (PCPs) may have a role in recommending them to patients. PURPOSE: This study describes U.S. PCPs' beliefs about and recommendations for lung cancer screening and examines characteristics of PCPs who recommend screening. METHODS: A nationally representative survey of practicing PCPs was conducted in 2006-2007. Mailed questionnaires were used to assess PCPs' beliefs about lung cancer screening guidelines and the effectiveness of screening tests and to determine whether PCPs would recommend screening for asymptomatic patients. Data were analyzed in 2009. RESULTS: Nine hundred sixty-two PCPs completed the survey (absolute response rate=70.6%; cooperation rate=76.8%). One quarter said that major guidelines support lung cancer screening. Two thirds said that low-radiation dose spiral computed tomography (LDCT) screening is very or somewhat effective in reducing lung cancer mortality in current smokers; LDCT was perceived as more effective than chest x-ray or sputum cytology. Responding to vignettes describing asymptomatic patients of varying smoking exposure, 67% of PCPs recommended lung cancer screening for at least one of the vignettes. Most PCPs recommending screening said they would use chest x-ray; up to 26% would use LDCT. In adjusted analyses, PCPs' beliefs and practice style were strongly associated with their lung cancer screening recommendations. CONCLUSIONS: Many PCPs' lung cancer screening beliefs and recommendations are inconsistent with current evidence and guidelines. Provider education regarding the evidence base and guideline content of lung cancer screening is indicated",1,0.0831136703491211,0.11261548846960068
